,Unnamed: 0,sig_offset,dNu1 (GHz),dNu2 (GHz),B_U (GHz),B_L (GHz),T (eV),b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15
8437,8437,0.0007259748739191234,0.003802832006933083,0.02735230132752801,0.06939190292926127,0.11396475949646648,0.0013433855222072255,0.006728120236760685,0.15790836932659882,0.06500963759010693,0.030004950380483918,0.02431536356956975,0.07826401383800109,0.006430103830746249,0.17564757982203666,0.0297885302627057,0.044232115208848455,0.104122495639996,0.01146994078575232,0.031462292281621236,0.0594697464869778,0.057204959828411686
8462,8462,0.0003539655438962497,0.004463071108753391,0.004299840966546796,0.025892359238210504,0.023991293258968774,0.0005992884643706702,0.008174403763233959,0.023089967217842573,0.056039262787911534,0.009309709545908495,0.0074574225678604045,0.010428483592778268,0.004476391298378657,0.005442240422040352,0.008016130226042311,0.014013991867348162,0.009678229424866631,0.010032238025054088,0.0526085652153654,0.006282013420710652,0.00594979425262324
8475,8475,0.0005211310482567597,0.06235204423702869,0.01989890095753719,0.10672426174163696,0.10680402358551558,0.001067745802874535,0.29051134444330284,0.02331734985936121,1.4421659001044582,0.05609578645302938,0.07639101113816868,0.0993151206825006,0.07491120251809183,0.0568848390628575,1.4374783975617214,0.012519317716271116,0.06287488920926916,0.043315029103766965,0.07936808049346082,0.2651340341391579,0.0015850221684817038
8478,8478,0.00035396570772881433,0.0044626249039036656,0.004299727258342042,0.025890953520084758,0.0239894601578434,0.0005992555707550209,0.00817469871325243,0.023087993436498862,0.056027421253931814,0.009309543941737951,0.007457275989840259,0.010427913422990868,0.00447638289391831,0.005442020373005403,0.00801613288466775,0.01401248634677275,0.009677814573842976,0.010031214686975574,0.05259775628989729,0.0062818358565821285,0.005949593623071916
8494,8494,0.0003539659511246411,0.0044618114025435284,0.004299519564351892,0.025888618981751696,0.02398620148419945,0.0005992066518081796,0.008175539510732669,0.02308414098340171,0.05598846743595592,0.00930855215792846,0.007456498601010568,0.010426629091680585,0.00447621763473932,0.005441482978306413,0.00801596446383128,0.014009560868612415,0.009676472796593016,0.010028922118404116,0.05256210401423008,0.006281705306546265,0.005949184310786611
8495,8495,0.0003553134842067938,0.007734764853668931,0.004530386916497895,0.03358357770467295,0.03590740979035475,0.0007905127440085111,0.007190890794828719,0.041613720525492816,1.3018167622097572,0.012247598437659754,0.009341949219997087,0.013975983553672676,0.004369348184155458,0.0073662473433479,0.007537197794125774,0.02547881803864474,0.013895760535716327,0.022701461955761143,1.2941758080344543,0.0065219265046880855,0.0072745678536945795
8534,8534,0.0004959759519005969,0.017986139929433136,0.01663888838129039,0.08906657649666827,0.13600966002641915,0.002472138346837783,0.029450383846459607,0.13616425039263882,0.13060882060465864,0.14958981470619673,0.00981806628209273,0.011687364171426932,0.08555354212343683,0.01758340955392682,0.10061002590617936,0.04279735553675965,0.14736200689895534,0.13078510394046114,0.0842181909234066,0.048868058402502565,0.00848070107632307
8556,8556,0.0006509737718669707,0.004461402112301162,0.0037322839023778867,0.02488113567649573,0.01882135663401381,0.0006520669952973104,0.010065649035727806,0.008594437220520676,0.004650663623139348,0.00313420324417998,0.006274822179401875,0.009365402625242674,0.0725109104855816,0.009436980228904351,0.002892818312359604,0.0016804441901715947,0.0028376946938325483,0.013749036304697251,0.07505631440797184,0.0012427238993454027,0.0012715381502891214
8569,8569,0.0004615546029937917,0.009853843511911313,0.013944517637175965,0.06204973445406047,0.04203294448492256,0.0008204530472115333,0.040373037313010535,0.015699041562702278,0.015475232653435884,0.015266011169233382,0.01281949287055721,0.0020209076131471977,0.0314730080838723,0.012713443931418952,0.04927528623741536,0.06726392378571038,0.005708553513271939,0.02223029400600686,0.024205682883319358,0.022168964947182446,0.01775556989902424
8572,8572,0.00047056439401396087,0.02248390191859501,0.03294386872508062,0.26103191938622744,0.2979223197325673,0.001125150503995879,0.4667452808023863,0.04905833036155898,0.06860275404004197,0.003997350364762732,0.04429959705779444,0.04122752697498868,0.06981385283797012,0.3266471084233557,0.015550457157985718,0.4721545111898035,0.04632035298355151,0.209874782185082,0.09404555467063996,2.1385355123170497,2.121208963870648
8578,8578,0.0005211310511694363,0.06235205433665929,0.019898905446415788,0.10672430095075737,0.10680404659738443,0.001067746048805952,0.29051142677316555,0.02331736158530586,1.4421670450448734,0.05609580064793551,0.0763910168485524,0.09931512701171498,0.07491125263402289,0.056884871489315376,1.4374795486132697,0.012519326176122563,0.06287490983040163,0.043315054746903024,0.0793681345634162,0.26513410085806016,0.0015850223062594106
8591,8591,0.0007259754645853338,0.0038030439474410274,0.027355430449078226,0.06939104791417552,0.1139772314689735,0.0013434942298608027,0.006728801792305285,0.15792236148759045,0.06501960076303083,0.030008619534360532,0.02431502165956952,0.0782622306575064,0.0064300338908595215,0.1756613029609855,0.029787965875383144,0.04423506584004424,0.10412015269792976,0.011469868822546804,0.03146156177513259,0.059478792779233576,0.057209253230666876
8596,8596,0.0006509749765252914,0.004461324911149853,0.003732237449874914,0.02488076286118706,0.01882105817637449,0.0006520584589748286,0.010065646380866414,0.008594311201984966,0.004650651032574545,0.003134157495677075,0.006274727900150319,0.00936509329768228,0.07250845194673508,0.009436701275721807,0.002892812180773269,0.0016804437138273596,0.002837683606854722,0.013748553782766184,0.0750537060181326,0.0012427240600028644,0.0012715388015625852
8626,8626,0.0004705633478688661,0.02248392166509916,0.032945291173739615,0.2610423601084478,0.29793229002792176,0.001125199710784643,0.4667254206599194,0.04905742979847295,0.06860358168387437,0.003997358731049272,0.04430098960183484,0.04122899017999942,0.06981237298760694,0.3266514928761923,0.015551048691458938,0.4721405817343449,0.04632081632155092,0.20988407239526627,0.0940456965779266,2.1389953666592403,2.1216710989853937
8663,8663,0.0004638025684752498,0.02361158113683396,0.0024884858918166504,0.02046748097282169,0.046073938237672994,0.0007442117739221235,0.10472954369745344,0.01818093500241719,0.03119913320267364,0.00925261504769638,0.012070061187765168,0.013101220349469271,0.007771644891028928,0.00574035992378207,0.02475861958826524,0.006457629323958389,0.008590881613924113,0.02258986495013568,0.04564172451044355,0.12342449864307548,0.007114938644756259
8670,8670,0.0005271318618850967,0.01082543386350122,0.01719966426524631,0.10093265817200103,0.07189504951753528,0.0010402430226837118,0.5207138186566171,0.0748041747672035,0.03395036253287294,0.005282666198551663,0.03994603080322242,0.05332179278093645,0.13426995216473528,4.610315587965991,0.00940119730942889,5.92000000177116,0.014909935186122363,0.2904466252499907,1.8196073232743224,0.020182710466388133,0.21794097014578195
8706,8706,0.00035396611134023845,0.00446059788416375,0.0042991750374428645,0.025884147715246542,0.02398076116707217,0.0005991005411692225,0.00817599261361267,0.02307868373012452,0.055970456163784,0.00930874714732698,0.0074565744964094965,0.010425265349295285,0.004476317445368439,0.0054409657299274005,0.0080160462495974,0.014005654348868229,0.00967586057653345,0.01002635942085099,0.052545726428771165,0.006280925634999597,0.005948668442677705
8713,8713,0.0007259783871253492,0.0038023460812215367,0.027351244181954577,0.06939194256635424,0.11395643730580758,0.0013432917834313065,0.006726840253620649,0.15790728660373152,0.06500374919011119,0.030002263259275817,0.024315957541068103,0.0782739987722623,0.006430054436492702,0.1756463056173856,0.029789847540112324,0.044229070756444964,0.10413428265360562,0.011470082096620043,0.031464122647599194,0.059464887899739215,0.057199844966925935
8716,8716,0.0007259745908239515,0.00380312976995145,0.02735472311600322,0.06939165091664455,0.1139754885863326,0.0013434902481915673,0.00672898030762225,0.15791747623428387,0.06501870500491405,0.030008119142008224,0.02431520973945589,0.07826325244948841,0.006430122737868794,0.17565666507531796,0.029788443587506343,0.044234628394150335,0.10412152010116456,0.01146995373481204,0.03146197501015376,0.0594778666839733,0.05720900079662367
8720,8720,0.0007529452625116634,0.0014988585103814266,0.02614885385038608,0.06356682428300274,0.05400098253233574,0.0007211235919555727,0.0023383926942428,0.2121780770856072,0.031124151228470825,0.016232633281167603,0.02705607629465588,0.1516418788116766,0.0065190070128577325,0.2272182941509493,0.032294652692006695,0.02629458005935614,0.18476490066533827,0.011796501933366522,0.03832067661700262,0.037138890654909835,0.02544400032278852
8731,8731,0.00035396586079552755,0.004461470484936652,0.004299375415712091,0.025887019530768874,0.023984501603868242,0.0005991692910624445,0.008175532020031193,0.023082742851412562,0.05598813987334985,0.009308896635889184,0.007456725852709625,0.010426283199878345,0.004476280706629077,0.0054413749295764225,0.008015965557332728,0.014008519361673251,0.009676522279554484,0.010028423705798355,0.05256207393607088,0.006281330972688064,0.005949045565292608
8739,8739,0.00046155526442768254,0.009853911368998623,0.01394491966717074,0.06205132264654984,0.0420336281761724,0.000820469640057655,0.040373098590909484,0.015699362717857317,0.015475396706555419,0.015266124710761268,0.012819735418472956,0.0020209176935069998,0.031473215880450364,0.012713494567045264,0.0492756926206622,0.0672641673613677,0.0057085923339998896,0.022230741173858086,0.02420585213032777,0.022169690689814715,0.017755592952013833
8742,8742,0.0004725061553902471,0.003492060101109232,0.0010518440641078448,0.003111244030554202,0.004296467380067988,0.00042124918437167527,0.0038181617268193287,0.0026380942849462807,0.004515405867702398,0.00270639678283506,0.005159311017795964,0.001823052095721271,0.0033932684330260352,0.0047480467210022645,0.004673603974553575,0.002236620235521181,0.003291319151768526,0.004409441433212443,0.005214597542338855,0.0023746633039812164,0.006439975954629361
8780,8780,0.0004705638740534085,0.0224841805179556,0.03294484439400052,0.261039742286208,0.29793065765276383,0.0011251933332098926,0.466722688614221,0.04905770167218328,0.06860422227717168,0.003997365414203143,0.04430000193252586,0.04122800270372825,0.06981294924181768,0.32664871274541685,0.01555096803343489,0.4721403257270582,0.04632127278679295,0.2098840652866009,0.09404560106965787,2.13883990622132,2.1215147601187696
8824,8824,0.0004705644000425456,0.02248392318544984,0.03294385368475032,0.2610318946313831,0.29792238647455344,0.0011251520722160382,0.4667426330431343,0.04905824679519494,0.06860284934094035,0.003997352374033216,0.0442995152643186,0.041227447790979456,0.06981375493327993,0.326646479078758,0.015550468411774024,0.4721527928783476,0.04632041709073118,0.2098752276466322,0.09404541705391793,2.138539151178356,2.121212639199047
8867,8867,0.0004959762575018958,0.01798654762466166,0.016638949985055603,0.08906647910814218,0.13600841686137774,0.0024721705540005786,0.029449211008299787,0.13617288765060942,0.13061043393481578,0.14959490374358486,0.009818202879896331,0.011687249351408264,0.08555201400945397,0.017583625344075194,0.1006101924907622,0.04279805167009623,0.1473667660688424,0.13079329122230166,0.08421884046877795,0.04887142320660414,0.008480817470148316
8891,8891,0.0003539660796883448,0.004459733388246815,0.004298900567890436,0.025880906532549732,0.023976819526775377,0.000599028760684157,0.008176461827672031,0.02307462647892316,0.0559467991070762,0.009308517783857832,0.007456351190122834,0.010424124271464994,0.004476295875389032,0.00544051081107303,0.008015957346663456,0.01400277214518393,0.009675093841243472,0.010024295302013415,0.05252421569139135,0.006280424978707514,0.005948272969961152
8924,8924,0.00046380255238139277,0.02361175650885789,0.0024884956586529567,0.020467575946022762,0.046074346018844366,0.0007442141314301793,0.10473016534655144,0.018180877433210074,0.031199256262129382,0.009252682612058256,0.012070218898919356,0.013101274262749148,0.007771727584898249,0.005740386074839256,0.02475889628003228,0.006457628191879471,0.008590966678335008,0.022589775322999318,0.04564204700547371,0.1234252915370959,0.0071149477856939265
8936,8936,0.0003539659691568045,0.004461825983427703,0.00429951615992147,0.025888558809690432,0.023986236378721985,0.0005992031259974375,0.008175410352377656,0.023084368827489474,0.05599581338690615,0.009308850340622898,0.0074567183434481816,0.01042674133863064,0.004476275426794493,0.005441548169894825,0.00801602329331758,0.014009677191974906,0.009676732239780538,0.010029176412813043,0.05256891941474518,0.006281624017219182,0.005949206869456636
8951,8951,0.0005211310414976683,0.06235206678669241,0.01989890318310656,0.10672430216889636,0.10680411160308384,0.0010677462743908554,0.290511257456036,0.023317370089311038,1.442166642194508,0.056095795688636055,0.07639103370771777,0.0993151551390819,0.07491116864119365,0.056884824461469724,1.4374791431014078,0.012519318999642851,0.06287491291244078,0.04331502196670875,0.07936805105604207,0.2651339453374062,0.001585022176793735
8952,8952,0.0006509754763344778,0.004461330743609676,0.003732239949694929,0.024880781175459717,0.018821080371676062,0.0006520600032664669,0.010065667920171145,0.008594330274557903,0.00465066176150066,0.0031341586166765984,0.006274728162130342,0.009365085971646276,0.07250846310069274,0.009436699037903729,0.0028928144310020336,0.0016804402294755755,0.002837683527336186,0.013748557959021072,0.07505370275578084,0.0012427241202330802,0.0012715388960386276
8965,8965,0.0004959767456979494,0.017987692846649563,0.016638151021707386,0.08906036601049044,0.13599098401133686,0.00247218518582505,0.029444133768523912,0.1362166289495871,0.1306075095465764,0.14951873586833686,0.009818588137136684,0.011686115749155077,0.08553785337966585,0.017583518092342466,0.10060201494675247,0.04279670357016208,0.14728861808103966,0.13083493529744705,0.0842155109455259,0.048886220958186066,0.008480997927545024
