,fit_index,sig_offset,dNu1 (GHz),dNu2 (GHz),A_U (GHz),B_U (GHz),A_L (GHz),B_L (GHz),T (eV),b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,RMSE
0,48.0,0.012204352598190802,1.6594268402485797,0.2572877957272547,0.32425803455743696,0.24342386600516186,0.08537671382676033,-0.08161101133646123,0.047096874390443334,0.9004028766872039,0.2643079114859198,2.539889604070903e-16,0.16923491080798472,1.78881226581506e-16,0.2284277577986617,0.4631694757674572,0.7362476847591479,0.2267983973991882,0.13858747020525194,0.2985139555753738,0.33114638512987515,0.4510113124654945,0.3386573891340349,5.1435329523373524e-14,0.006804040461500578
1,127.0,0.012212871479430676,1.6190817105190394,0.3456183625647757,0.3097839770104791,-0.3166024373404913,0.07406311192281073,-0.4619344460147048,0.03798626671357155,0.7470740320710204,0.16648633071272648,0.12123125306504462,0.2718103913792611,0.19856492047805374,0.08874943093480149,0.5793920737661807,0.760901660154452,0.46168663297163504,0.2727118115805298,0.2242299181887122,0.3724036940042541,0.2678941435669786,0.421239210866649,0.10795951743339924,0.0061812066854452395
2,214.0,0.012212853099828828,1.6190865278962148,0.3456201093984129,0.30978445560535006,-0.3166272670890996,0.07406308082246696,-0.4619629434121372,0.03798692171508285,0.7470695416254749,0.16645731611111048,0.12117536735090985,0.2718141895014337,0.19857102849089714,0.08874044729782057,0.5793933489950736,0.7609063533414511,0.4616897188326503,0.2726965875677556,0.2242218322691769,0.3724149132725272,0.26794122854761043,0.42123487970268303,0.10796486300012054,0.006181206689149983
3,342.0,0.012204259097586594,1.6594274122338597,0.257287690848018,0.3242585273925034,0.24342543027851746,0.08537701850723088,-0.08160913717105464,0.047097138192664034,0.9004026821241241,0.2643060925138787,2.1634178869233608e-14,0.16923239489391506,1.7197107749747379e-16,0.2284260404139281,0.4631688898665934,0.7362506638710129,0.2267992380825319,0.13858518528148095,0.2985153305735112,0.3311458888778833,0.45101004589848104,0.33865143532088404,5.328094246127431e-14,0.0068040404540852225
4,461.0,0.012226786517962666,1.6277731001593847,0.3438290272900127,0.31086432920694684,-0.3515783396195196,0.07449209059986012,-0.5164244880430586,0.03885425587292188,0.7401799458177498,0.09698427789665283,0.36691763917699705,0.2673566030407171,0.20420855407834296,0.08147583146197138,0.577634311283691,0.7752197348507468,0.4806192921687146,0.24855477618121144,0.2205892365078563,0.40959640414152376,3.3345629763073e-11,0.4195897805855471,0.11636571877943848,0.0062204340293429755
5,477.0,0.012226840723124695,1.6277673374389028,0.34382506879000524,0.31086359649751394,-0.3515534697182965,0.07449218234924962,-0.5164022185184753,0.03885367121821681,0.7401771003970458,0.0970045224949658,0.3669193268934439,0.2673457839828917,0.20420093052084945,0.08148860512490462,0.5776322715745866,0.7752169200964172,0.4806220274922986,0.24857425564252794,0.22060205580624812,0.4095876820033527,1.964509623507563e-13,0.4195956638298001,0.11636191722251127,0.006220434041842446
6,698.0,0.012212943508687287,1.6190783196320273,0.345614943209266,0.3097832040106016,-0.3165823532483359,0.07406298360115923,-0.461918855504762,0.037985889130318834,0.7470764734073919,0.16649756328517296,0.12125214286649913,0.2718040896092457,0.1985591027919893,0.08875927591774886,0.5793898977503699,0.7608978998300141,0.4616852762702325,0.2727208488573657,0.22423735120788627,0.3724006716670215,0.2678751427322115,0.4212458423708236,0.10795766461015943,0.00618120669192612
7,778.0,0.012212916141559909,1.6190837477450228,0.3456175211280527,0.30978379821145424,-0.31660865356037105,0.07406293215701684,-0.4619469844775082,0.03798662476651909,0.7470730518892783,0.1664712884379638,0.12117095828020548,0.27181158893345514,0.19856698629997985,0.0887477931133735,0.5793926982651589,0.7609016036720591,0.4616843071456467,0.2727035248723004,0.22422561882649156,0.37240906166345067,0.26794926241479644,0.4212401878825175,0.10796264932920467,0.0061812066869811645
8,848.0,0.012212900580233712,1.6190792834010916,0.3456126144492155,0.3097832855097046,-0.31657323869765386,0.07406310569341579,-0.4619160347475143,0.03798615649588919,0.7470806062043237,0.16649454325558602,0.12122478534684568,0.2718017841405161,0.19855730854140613,0.08876158628157815,0.5793883261754093,0.7608972378643013,0.4616813554376564,0.27271640533568164,0.22423685773604832,0.3724008871187633,0.2679000856796783,0.42124484414860935,0.10795537029052853,0.0061812066956566615
9,1041.0,0.012212843130310385,1.619087594799273,0.3456210803786674,0.30978462121227424,-0.3166343139401672,0.07406307828809877,-0.4619691882929898,0.037987043701346604,0.7470683031838008,0.16645219783949872,0.12116675750385482,0.2718159122154759,0.1985728796174613,0.08873754556564144,0.5793939688864449,0.7609075030186181,0.4616905140999388,0.2726935265068777,0.22421961827630613,0.372416748750678,0.2679486857317005,0.4212334010251321,0.10796605510618697,0.006181206692992602
10,1116.0,0.012204336182979916,1.6594270517746588,0.2572878176851909,0.32425823369543677,0.24342290511273895,0.08537684107924587,-0.0816119342926321,0.0470969008339894,0.9004026149041083,0.2643074877280881,2.1001088519276e-16,0.16923253784071982,1.7516359256711002e-20,0.22842726382453785,0.463170439870008,0.7362490737075349,0.2268016113539758,0.13858709837807073,0.2985156710056994,0.3311455580911991,0.4510092233180268,0.3386558630645277,3.386121558299277e-13,0.006804040458222619
11,1146.0,0.012212935872946515,1.6190795605421038,0.3456164569944481,0.30978341227661393,-0.3165924076639886,0.07406297099951181,-0.4619271215144621,0.03798601008753925,0.7470743899482251,0.16649145630849765,0.1212447562997824,0.27180655969214124,0.19856167402253075,0.0887553062356168,0.5793908992524848,0.7608994839518171,0.4616868057940516,0.2727175382740037,0.22423460795191985,0.3724029619452047,0.26788135728946266,0.4212440608562601,0.10795942499504016,0.0061812066875692115
