,sig_offset,dNu1 (GHz),dNu2 (GHz),B_U (GHz),B_L (GHz),T (eV),b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15
5260,0.0041631612795525455,0.004581162143866892,0.005776279267514957,34.39034404179653,65.0477323788008,0.0012324204685730815,0.008114649967822563,0.008608821859016057,35.310639049920795,0.04004673101656634,8.787617402827346e-05,2.1294089076895264e-05,0.008212470412917016,1.506039379349052e-11,35.30340970226086,0.0,2310.345127111243,684273.9649100276,0.012631216455780065,0.0,0.0
5261,0.0024259555055670145,0.007022361772312815,0.012178972638311268,0.11842413920097856,0.1290892422274413,0.0016853262365386077,0.008863583350748504,0.025470755814741244,0.008182716257941466,0.009542874592925053,0.007675365992762607,0.007609091855028664,0.3252485767059293,0.17384655692697001,0.5146256252820112,0.48518351320747716,0.2924732123380305,162798476.8689149,314.9904077727775,0.0,0.0
5262,0.00639924754953459,0.0063514968957802224,0.0024754924345193317,0.019923106248585776,0.02071084320781673,0.0005600518570147143,0.07910471167666118,0.006365559254046635,0.006634609412103618,0.007431530314176121,0.016255331989295966,0.034257030927276444,0.023561043437159528,0.006517816203137054,0.006700884099470233,0.007997865627183322,0.00676594646818786,0.00738640124441913,0.08754166801331935,2.3056859048408915,0.6405888569047101
5263,0.004462880926236804,0.2366611375983888,0.009391506241757566,1.0115477922144134,2.0678836244315986,0.0017248927567260171,8.073696085128766,0.00898879447013449,0.008681830834720282,6.021488407662747,656058.1465513634,0.0006115902240982964,0.008344876332112536,1.5754327387295e-08,0.009048920131286225,0.0,6.068568089977251,0.0,8.093693825373157,0.0,0.0
5264,0.0008294452690049751,0.0010098573755448147,0.0024199398261746568,10.482270398627962,14.205823461393635,0.0003774903221562788,0.0020809571712993927,0.002516801049198573,0.02051889101572483,1.5433851443553408,385.41358989443677,42.59183906951154,342.1337172456498,275.8805877116653,42.09745359382297,214.46889411439108,22.087927551762814,2.0363527168578095,3.9853113988826103,0.08706069076334633,0.003968841161735911
5265,0.008763128953875104,0.027887408851774792,0.03287554836020187,0.19578656668374222,0.20903215331104108,0.004173740406494361,0.03773552202636754,0.04157079970536017,0.04520728454118435,0.02293228447047936,0.02838837228077635,0.028471775778122797,2.1214328029245583e-17,0.0,0.11273754264634761,0.0,0.018164985573627737,0.0,0.0,0.0,0.0
5266,0.0008342442049089994,0.0010057969142990763,0.00233611521514378,4.853608695328013,6.58959019099978,0.00037337286211093675,0.0020932152715107976,0.0024779103905813327,0.017028670851196075,0.5359595260810645,134.55835863653698,3122.6942142265852,2151.3082239948917,3097.6418403334133,1855.158276040529,585.1064639635435,2903.5855676674764,0.6729076382673473,29.58531245282727,0.006723481954674401,0.011218974635456742
5267,0.0016501431498352295,0.011316337814892155,0.018996941633305106,0.11721521136153719,0.107884283484725,0.0021124236752355194,0.022643655827803134,0.04846491768240852,0.023330117083408777,0.08494643724036925,0.07525390605919648,0.04820176563498095,0.004352360281942696,1076000.8938408128,0.005940043637881727,0.0001057099455638648,0.007455211347796326,1081.445080137425,0.004978270004768719,0.0,0.0
5268,0.0034636634464068994,0.008298247813267828,0.007669458030803936,0.06920013491589126,0.08262787969694972,0.0013939951024814063,0.023469064125371933,0.011191630316778898,0.007840086644143915,0.008995465679054668,0.006754539846131742,0.00677687449140126,0.0474678730794298,0.00759694045917114,0.007653942145210004,195.48668311208993,0.007142584679087277,0.007506311611566442,0.011259519235194032,5219.8041742390615,0.0
5269,0.0008538683278981842,0.018928388721557683,0.00539991375247303,0.04786161895771572,0.07954789812587917,0.0017050103302289823,0.48274822110074644,0.08689056082658307,0.006516259552778219,0.0034202465099096367,0.002252215673126576,0.013772629779398719,0.014846294167213041,0.2770229039155768,0.015477939485563523,0.29052192375028685,0.0021719561146006125,0.03683923687763121,0.005424419408056414,0.19541242117632132,0.1485055592278553
5270,0.0004959758147522873,0.017985976042042925,0.01663884555306263,0.08906647641710098,0.13600986004761792,0.0024721225460659713,0.029450857994576887,0.1361610523181449,0.13060802189458914,0.14958618138559443,0.009818008528835059,0.011687390924833885,0.08555397613379223,0.01758331080074919,0.10060979750645355,0.04279699099176211,0.1473584905770696,0.13078208958481619,0.08421783176666359,0.04886678407855933,0.008480648441618886
5271,0.01679988788958346,0.010560025761762584,0.023696696576491365,0.21681222592796187,0.20944279844336763,0.0027039791526750206,0.0198258270321537,0.023759175762111916,0.015440516163910461,0.02189583604017825,0.24037413052511317,0.2289801051568411,0.0187199368454396,0.18993431006341704,0.020842885827524735,0.10557273193918765,0.015793231397395854,16677.504981291273,0.25829542622170737,0.0,0.0
5272,0.016804119095245477,0.01056195918190205,0.0237008484833108,0.21684511906265888,0.20947180228971232,0.002704346622282462,0.019827467661176452,0.023764362049474075,0.015442757621868725,0.021899617374667314,0.2401847630901698,0.2287960632645055,0.01872447110701735,0.18966881185182863,0.020846655021800536,0.10562672656779205,0.01579369798211376,16601.525604605813,0.25809804786456464,0.0,0.0
5273,0.008355003031715212,2.3545543886198015,1.316278380652726,10.51716157472182,13.060268006639257,0.007725609166719401,42.31310343544301,15.652344256501953,16.232346246620803,0.6295138904306166,60.704035876602255,19.4773298984961,3.5914346384608304,25615223.51649533,0.017227561310226503,48633466.40735973,0.018279140429217824,0.0,9667.387891122107,0.0,0.0
5274,0.007288872119095448,4.185356547092983,2.2680028078533,16.744063291892925,23.066356291737467,0.008126542771401932,0.06174525185928221,3.3847833819269333,2.553336215671616,0.5787408991225728,0.7205165101796059,0.8168897596506118,296.77069858502983,1.6188934632132727e-10,0.015437561996061758,7.499166082717806e-12,0.0173369592989763,0.0,67545.84249342603,0.0,0.0
5275,0.0008342507859934571,0.0010058697843589627,0.002337241908967988,4.865595387886599,6.605854303835601,0.0003734367536741796,0.002093216218164468,0.00247882703715211,0.017065452564461188,0.537289047099101,134.84577264399027,3127.4963588397527,2155.593836476253,3103.6527326184905,1858.46784432965,585.8449940974845,2907.794852853293,0.6734035621298449,29.619031346717605,0.006724718680108638,0.011219068423586465
5276,0.008355191801791997,2.3550459317864516,1.3165351546895314,10.519109220743792,13.063256431879825,0.007726382960252708,42.30413928925911,15.655432972228166,16.235508747703044,0.6295052103565887,60.69086658519293,19.473163581596616,3.6963653619060985,23710289.64288836,0.017227775041992608,42660173.71559485,0.018279639182905743,0.0,10294.472222431283,0.0,0.0
5277,0.0008342414013225981,0.0010057855361636763,0.0023359608600331105,4.852562512131111,6.588170204935106,0.0003733596233884298,0.002093215545799564,0.002477856995490374,0.01702604398235961,0.5358418606945877,134.53840233960352,3122.414962402929,2151.018627250625,3097.2405133001616,1854.9466395013835,585.0703654309478,2903.3519270145975,0.6728798354754189,29.583535147173258,0.006723274089993352,0.011218882295600252
5278,0.001018678037992953,0.0012141254432446488,0.0026759284030594766,0.13039121539391157,0.16693757017271182,0.0004211166950810438,0.002617857932619206,0.003144965289104824,0.008854913311135477,0.008476084783383925,0.03849805629833371,0.01658242254856893,0.011888813778575829,0.02240395487842714,0.06479962698414095,0.3186969334960495,0.043893568815662594,0.40674836968012856,0.0236550400632661,641674.2005300872,0.0
5279,0.008288969102757232,4.289107663282808,2.6462077738799175,18.943676487705766,22.871459970708123,0.007700423791566078,27.76623302757733,68.52166109734648,68.92554178674757,0.2145657249157688,35.43150831994757,7.329240272955671,15.040795790081779,113743876.04988898,0.017288354751841716,136153034.30632594,0.018158656846830497,0.0,19282.73525010497,0.0,0.0
5280,0.0016501415113876726,0.011316741027708507,0.018997304408273935,0.1172198742964316,0.10788923916565266,0.002112495171008014,0.022644381875123597,0.04846652239197901,0.02333063814525159,0.08494813552020997,0.07525391485517384,0.04820251211101953,0.004357405413572153,1084340.8934336908,0.005940176618440329,0.00013750632861351267,0.007455251361150814,1089.6767946098087,0.004980039679835276,0.0,0.0
5281,0.0009683389398117099,0.0015954415846202211,0.008151853578468558,0.059383420061241414,0.06180351789436347,0.0005996089311795202,0.002454194364242395,0.015774335381170332,0.10981702122703332,0.8467626049011107,2.493762597634915,1.7428315998531099,0.003985640429774234,0.2855584865841142,0.0038510211773491016,4.446584495683755e-15,0.007089844015732987,0.7985311199423535,0.0046735278518551795,0.0,0.0
5282,0.0007859493479601168,0.021341940629271035,1.101230710517647,1.576653118839349,4.875463585618673,0.0028110160375099088,0.0651708536529176,0.15053960699207405,1.254414222596062,56.33245622450684,3.928701614853635,2.6835277640982484,53.6359823594728,0.49880709440831567,58.67638979443571,0.11598647389687734,1.9951791867870814,56.820145948927355,0.29493889929169664,2.9011901895862056,0.08490746613475245
